link_id,page_no,link_text,surrounding_text,link_destination,link_domain,jade_link,match_score,potential_jade_link_text,potential_jade_link,link_text_match,is_legislation,is_authorised_report
2125,282,Section 103Y–No,subdivision 2 to trial by judge or magistrate sitting alone Section 103Y–No limit of court’s duty to direct jury Section 103Z–Content of,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.262443,1977,https://jade.io/article/353262,No Match,TRUE
3009,457,Section 359–Threats,s 359 10.13.1 Legislation [Last reviewed: February 2025] Criminal Code Section 359–Threats 10.13.2 Commentary [Last reviewed: February 2025] The defendant must have:,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.262548,"[1978]Qd R 151,",https://jade.io/citation/2677011,No Match,TRUE
873,131,Section 579–Charge,of child Section 578–Charge of offence of a sexual nature Section 579–Charge of specific injury–charge of injury with specific intent Section 580–Charge,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.262712,[148](footnotes,https://jade.io/article/717422/section/300,No Match,TRUE
5030,948,"Mowatt[35], criminal","makes.”(footnotes omitted) [79]As Diplock LJ pointed out in R v Mowatt[35], the ”function of a summingup is not to give the jury",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii,,0.263415,[77]-[80]:,https://jade.io/article/309/section/2374,No Match,FALSE
5031,948,"Mowatt[35], criminal","makes.”(footnotes omitted) [79]As Diplock LJ pointed out in R v Mowatt[35], the ”function of a summingup is not to give the jury",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii,,0.263415,[77]-[80]:,https://jade.io/article/309/section/2374,No Match,FALSE
3451,585,Section 1–Definition,Criminal Code Section 217–Procuring young person etc. for penile intercourse Section 1–Definition of person with an impairment of the mind Section 6–Meaning,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.26383,1,https://jade.io/article/352736/section/230223,Match,TRUE
3434,581,Section 225–Repealed.,Section 1–Definitions Section 210 –Indecent treatment of children under 16 Section 225–Repealed. Section 229–Knowledge of age immaterial Section 636–Evidence of blood relationship,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.264706,Penalties and Sentences Act,https://jade.io/article/352736,No Match,TRUE
1834,252,Section 132A–Admissibility,Evidence 4.32.1 Legislation [Last reviewed: March 2026] Evidence Act 1977(Qld) Section 132A–Admissibility of similar fact evidence 4.32.2 Commentary [Last reviewed: March 2026],https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.26506,[2019]QCA 191,https://jade.io/article/667086,No Match,TRUE
1846,257,Section 103ZV–Direction,"Section 103ZU–Direction on lack of physical injury, violence or threats Section 103ZV–Direction on responses to giving evidence Section 103ZW–Direction on behaviour and",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.26506,161,https://jade.io/article/353262/section/1781,No Match,TRUE
3953,722,Section 459–Acts,Legislation [Last reviewed: March 2025] Criminal Code Section 458–Unlawful acts Section 459–Acts done with intent to defraud Section 469–Wilful damage 13.11.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.265152,"[1987]2 Qd R 442,[443]).",https://jade.io/citation/4241991,No Match,TRUE
3206,504,Section 207A–Definitions,reviewed: October 2024] Criminal Code Section 228B–Making child exploitation material. Section 207A–Definitions for Chapter 22. Section 228E–Defences for ss 228A-228DC Section 228F–Excluding,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.265233,Penalties and,https://jade.io/article/352736,No Match,TRUE
2883,424,Section 340–Serious,s 340(1)(b) 10.3.1 Legislation [Last reviewed: October 2024] Criminal Code Section 340–Serious assaults Section 245–Definition of assault Section 246–Assaults unlawful 10.3.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.265306,"Penalties and Sentences Act 1992,",https://jade.io/article/352736,No Match,TRUE
1843,257,Section 103ZS–Direction,103ZQ–When directions under subdivisions 3 and 4 must be given Section 103ZS–Direction about circumstances in which non-consensual sexual activity occurs Section 103ZT–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.265625,Evidence Act,https://jade.io/article/353262,No Match,TRUE
2944,438,Section 320A,s 320A 10.6.1 Legislation [Last reviewed: October 2025] Criminal Code Section 320A –Torture 10.6.2 Commentary [Last reviewed: October 2025] The defendant must,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.265625,Penalties and Sentences Act 1992):,https://jade.io/article/352736,No Match,TRUE
4662,844,Section 269,Legislation [Last reviewed: April 2026] Criminal Code Section 268 –Provocation Section 269 –Defence of provocation 17.17.2 Commentary [Last reviewed: April 2026] This,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.265625,"[2024]QCA 165,",https://jade.io/article/1089387,No Match,TRUE
3376,567,Section 216–Abuse,of fact Section 210 –Indecent treatment of children under 16 Section 216–Abuse of persons with an impairments of the mind Section 222–Incest,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.266094,Penalties and Sentences Act,https://jade.io/article/352736,No Match,TRUE
3693,641,Section 229–Knowledge,at 22 September 2016 Section 11–Effect of changes in law(current) Section 229–Knowledge of Age Immaterial(current) Section 215–Engaging in penile intercourse with child,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.266667,"Acts Interpretation Act 1954,",https://jade.io/article/529695,No Match,TRUE
3724,653,Section 229–Knowledge,at 22 September 2016 Section 11–Effect of changes in law(current) Section 229–Knowledge of Age Immaterial(current) Section 215–Engaging in penile intercourse with child,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.266667,"Acts Interpretation Act 1954,",https://jade.io/article/529695,No Match,TRUE
5029,948,Queen[34] concerning,"ACJ, Gummow, Kirby and Hayne JJ in RPS v The Queen[34] concerning the duty of a trial judge in jurisdictions that have",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii,,0.266667,[77]-[80]:,https://jade.io/article/309/section/2374,No Match,FALSE
3222,509,Section 228F,for Chapter 22 Section 228E - Defences for ss 228A-228DC Section 228F - Excluding non-essential persons from court when child exploitation material,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.268398,Penalties and Sentences,https://jade.io/article/352736,No Match,TRUE
3219,509,Section 228C,April 2005) 11.9.1 Legislation [Last reviewed: October 2024] Criminal Code Section 228C - Distributing child exploitation material Section 207A - Definitions for,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.268657,Penalties and Sentences Act 1992,https://jade.io/article/352736,No Match,TRUE
4772,881,Section 728–,[Last reviewed: March 2025] Criminal Code Section 304–Killing on provocation Section 728– Application of amendment Act 17.23.2 Commentary [Last reviewed: March 2025],https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.268657,"(1990)171 CLR 312,",https://jade.io/article/67605,No Match,TRUE
4303,792,Section 647–Acquittal,April 2026] Criminal Code Section 26–Presumption of sanity Section 27–Insanity Section 647–Acquittal on ground of insanity 17.5.2 Commentary [Last reviewed: April 2026],https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.268908,"[2001]2 Qd R 678,",https://jade.io/article/166739,No Match,TRUE
3916,712,Section 415–Extortion,December 2008) 13.7.1 Legislation [Last reviewed: December 2024] Criminal Code Section 415–Extortion 13.7.2 Commentary [Last reviewed: December 2024] The defendant must have:,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.269091,[2020]QCA 39(see,https://jade.io/article/718092,No Match,TRUE
2885,424,Section 246–Assaults,2024] Criminal Code Section 340–Serious assaults Section 245–Definition of assault Section 246–Assaults unlawful 10.3.2 Commentary [Last reviewed: October 2024] The defendant must,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.269231,[1978]Qd R 303.,https://jade.io/citation/2420782,No Match,TRUE
4159,766,Section 442A–Definitions,s 442M 15.11.1 Legislation [Last reviewed: March 2025] Criminal Code Section 442A–Definitions Section 442B– Receipt or solicitation of secret commission by an,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.269388,[1982]VR 434,https://jade.io/article/538133,No Match,TRUE
3189,498,Section 228E–Defences,in making child exploitation material. Section 207A–Definitions for Chapter 22. Section 228E–Defences for ss 228A-228DC. Section 228F–Excluding non-essential persons from court when,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.269663,Penalties and Sentences,https://jade.io/article/352736,No Match,TRUE
871,131,Section 577–Charge,murder trial Section 576–Indictment containing count of murder or manslaughter Section 577–Charge of homicide of child Section 578–Charge of offence of a,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.270042,[148](footnotes,https://jade.io/article/717422/section/300,No Match,TRUE
3452,585,Section 6–Meaning,Section 1–Definition of person with an impairment of the mind Section 6–Meaning of engage in penile intercourse Section 756–Offences charged before or,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.270742,1,https://jade.io/article/352736/section/230223,No Match,TRUE
3453,585,Section 756–Offences,of the mind Section 6–Meaning of engage in penile intercourse Section 756–Offences charged before or after the commencement 11.22.2 Commentary [Last reviewed:,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.270742,(Qld),https://jade.io/article/352736,No Match,TRUE
1848,257,Section 103ZX–Direction,giving evidence Section 103ZW–Direction on behaviour and appearance of complainant Section 103ZX–Direction on mistake of fact in relation to consent Section 103ZY–Direction,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.270916,Evidence Act,https://jade.io/article/353262,No Match,TRUE
3224,509,Section 228H,displayed Section 228G - Forfeiture of child exploitation material etc. Section 228H - Possession etc of child exploitation material by law enforcement,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.271493,"Act 1992,",https://jade.io/article/352736,No Match,TRUE
3396,572,Section 229–Knowledge,2025] Criminal Code Section 210(1)(d)–Indecent treatment of children under 16 Section 229–Knowledge of age immaterial Section 636–Evidence of blood relationship 11.19.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.272059,Penalties and Sentences Act,https://jade.io/article/352736,No Match,TRUE
3413,576,Section 229–Knowledge,2025] Criminal Code Section 210(1)(e)–Indecent treatment of children under 16 Section 229–Knowledge of age immaterial Section 636–Evidence of blood relationship 11.20.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.272059,Penalties and Sentences Act,https://jade.io/article/352736,No Match,TRUE
86,16,2014/08 –Electronic Devices in Courtrooms,filming outside the QEII Courts of Law: • Supreme Court 2014/08 –Electronic Devices in Courtrooms • District Court 2014/10 –Electronic Devices in Courtrooms • Supreme,https://www.courts.qld.gov.au/__data/assets/pdf_file/0004/225553/sc-pd-8of2014.pdf,qld,,0.272727,(2014)244 A Crim R 443R,https://jade.io/article/344444,No Match,FALSE
1845,257,Section 103ZU–Direction,"activity occurs Section 103ZT–Direction about responses to non-consensual sexual activity Section 103ZU–Direction on lack of physical injury, violence or threats Section 103ZV–Direction",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.272727,Evidence Act,https://jade.io/article/353262,No Match,TRUE
4302,792,Section 27–Insanity,[Last reviewed: April 2026] Criminal Code Section 26–Presumption of sanity Section 27–Insanity Section 647–Acquittal on ground of insanity 17.5.2 Commentary [Last reviewed:,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.272727,"[2001]2 Qd R 678,",https://jade.io/article/166739,No Match,TRUE
3896,705,Section 408C–Fraud,s 408C 13.6.1 Legislation [Last reviewed: December 2024] Criminal Code Section 408C–Fraud 13.6.2 Commentary [Last reviewed: December 2024] The offence of fraud,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.273438,"(2003)214 CLR 230,",https://jade.io/article/68393,No Match,TRUE
3263,520,Section 6,Section 756 - Offences charged before or after the commencement Section 6 - Meaning of engage in penile intercourse 11.11.2 Commentary [Last,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.275304,Penalties and Sentences Act 1992,https://jade.io/article/352736,No Match,TRUE
3191,498,Section 228G–Forfeiture,228F–Excluding non-essential persons from court when child exploitation material displayed. Section 228G–Forfeiture of child exploitation material etc. Section 228H–Possession etc of child,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.275862,Acts Interpretation Act 1954,https://jade.io/article/529695,No Match,TRUE
4795,886,Section 728–Application,[Last reviewed: March 2025] Criminal Code Section 304–Killing on provocation Section 728–Application of amendment Act 17.24.2 Commentary [Last reviewed: March 2025] The,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.276364,"(1990)171 CLR 312,",https://jade.io/article/67605,No Match,TRUE
3160,488,Section 6,August 2023) 11.5.1 Legislation [Last reviewed: February 2025] Criminal Code Section 6 - Meaning of engage in penile intercourse Section 24–Power of,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.277154,Sentences Act 1992,https://jade.io/article/352736,No Match,TRUE
2919,434,Section 320–Grievous,s 320 10.5.1 Legislation [Last reviewed: November 2024] Criminal Code Section 320–Grievous bodily harm Section 1–Definition of ‘grievous bodily harm’ 10.5.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.277551,209).,https://jade.io/article/66420,No Match,TRUE
88,16,"2014/17 – Queen Elizabeth II Courts of Law Supreme Court, Brisbane","District Court 2014/10 –Electronic Devices in Courtrooms • Supreme Court 2014/17 – Queen Elizabeth II Courts of Law Supreme Court, Brisbane Accessways to Remain Clear • how to apply to access",https://www.courts.qld.gov.au/__data/assets/pdf_file/0020/262271/sc-pd-17of2014.pdf,qld,,0.277778,Oulds[2014]QCA 223,https://jade.io/article/344444,No Match,FALSE
3819,683,Section 359E–,"conduct which is not unlawful stalking, intimidation, harassment or abuse Section 359E– Punishment of unlawful stalking, intimidation, harassment or abuse Section 359F–",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.278195,"[2016]1 Qd R 562,",https://jade.io/article/390206,No Match,TRUE
3837,688,Section 391–Definition,[Last reviewed: September 2025] Criminal Code Section 398–Punishment of stealing Section 391–Definition of stealing Section 390–Things capable of being stolen 13.1.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.278195,[2003]2 Qd R 424).,https://jade.io/article/167937,No Match,TRUE
4141,759,Section 119B–Retaliation,"s 119B 15.9.1 Legislation [Last reviewed: March 2025] Criminal Code Section 119B–Retaliation against or intimidation of judicial officer, juror, witness etc 15.9.2",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.278481,[2020]QCA 6.,https://jade.io/article/707547,No Match,TRUE
4794,886,Section 304–Killing,April 2011 17.24.1 Legislation [Last reviewed: March 2025] Criminal Code Section 304–Killing on provocation Section 728–Application of amendment Act 17.24.2 Commentary [Last,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.278571,"(1990)171 CLR 312,",https://jade.io/article/67605,No Match,TRUE
2129,282,Section 103ZC–Factors,"behaviour, or patterns of behaviour, that may constitute domestic violence Section 103ZC–Factors that may influence how a person addresses, responds to or",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.279412,Criminal Law (Coercive Control and,https://jade.io/article/1067156,No Match,TRUE
3359,562,Section 229–Knowledge,2025] Criminal Code Section 210(1)(b)–Indecent treatment of children under 16 Section 229–Knowledge of age immaterial Section 636–Evidence of blood relationship 11.17.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.279412,Penalties and Sentences Act,https://jade.io/article/352736,No Match,TRUE
3210,504,Section 228H–Possession,exploitation material displayed. Section 228G–Forfeiture of child exploitation material etc. Section 228H–Possession etc of child exploitation material by law enforcement officer. 11.8.2,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.280576,"Sentences Act 1992 (Qld),",https://jade.io/article/352736,No Match,TRUE
4869,907,The Commonwealth Criminal Code: Guide for,Code. Further commentary may be found in Part 2.2 of The Commonwealth Criminal Code: Guide for Practitioners. Queensland Supreme and District Courts Criminal Directions Benchbook (2026,https://www.ag.gov.au/crime/publications/commonwealth-criminal-code-guide-practitioners-draft/part-22-elements-offence,ag,,0.280936,Criminal Code Act,https://jade.io/article/216608,No Match,FALSE
3836,688,Section 398–Punishment,s 398(1) 13.1.1 Legislation [Last reviewed: September 2025] Criminal Code Section 398–Punishment of stealing Section 391–Definition of stealing Section 390–Things capable of,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.28125,"[1962]Qd R 214,",https://jade.io/citation/2421318,No Match,TRUE
5024,948,"Mogg[32], identify the","law applies to those facts[31]. As McMurdo P said in Mogg[32], ordinarily the duty imposed on a trial judge in respect of a",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii,,0.281407,[77]-[80]:,https://jade.io/article/309/section/2374,No Match,FALSE
3775,672,Section 355–Deprivation,s 355 12.3.1 Legislation [Last reviewed: January 2025] Criminal Code Section 355–Deprivation of Liberty 12.3.2 Commentary [Last reviewed: January 2025] The defendant,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.281481,[24]-[25]).,https://jade.io/article/84747/section/3031,No Match,TRUE
870,131,Section 576–Indictment,575–Offences involving circumstances of aggravation Section 575A–Evidence at murder trial Section 576–Indictment containing count of murder or manslaughter Section 577–Charge of homicide,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.281588,[69].,https://jade.io/article/68398/section/1334,No Match,TRUE
1261,176,Section 436–Recording,lawyer Section 435–Rights of a person to be electronically recorded Section 436–Recording of questioning etc. Section 437–Requirements for written record of confession,https://www.legislation.qld.gov.au/view/html/inforce/current/act-2000-005,qld,,0.281588,Police Powers and Responsibilities Act 2000:,https://jade.io/article/346465,No Match,TRUE
3209,504,Section 228G–Forfeiture,228F–Excluding non-essential persons from court when child exploitation material displayed. Section 228G–Forfeiture of child exploitation material etc. Section 228H–Possession etc of child,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.281588,Penalties and,https://jade.io/article/352736,No Match,TRUE
3655,636,Section 207A–Definition,"Section 229A–Threats to distribute intimate image or prohibited visual recording. Section 207A–Definition of ‘distribute’,‘intimate image’,‘prohibited visual recording’ and relevant to that definition–the",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.281609,Criminal Code (Non-consensual Sharing of Intimate Images) Amendment,https://jade.io/article/635541,No Match,TRUE
735,101,"Information on the equipment, process and sites","to hire the equipment if it is not available • Information on the equipment, process and sites • General interpreter hub page Checklists A checklist of matters",https://aus01.safelinks.protection.outlook.com/?url=https%3A%2F%2Fdjag.service-now.com%2Fsp%3Fid%3Dkb_article%26sys_id%3D74d2a721476cda904b7e9f7f016d43bc&data=05%7C02%7Cjustice.muir%40courts.qld.gov.au%7C306a40348f8c4c453ccb08dcd1fef444%7C583ea622975d4befa1d0d1f9c139f8b3%7C0%7C0%7C638616140147618432%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=GwMrsLGGtGCrf%2BdRsIGqjdTk%2Ffr2g6H0PkmhEYXvLYM%3D&reserved=0,outlook,,0.282258,ed)(2021)273 CLR 177,https://jade.io/article/802223,No Match,FALSE
4373,799,Section 23–Intention—motive,s 23(1)(b) 17.7.1 Legislation [Last reviewed: March 2026] Criminal Code Section 23–Intention—motive 17.7.2 Commentary [Last reviewed: March 2026] Accident is an ‘excuse’,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.282353,[2005]HCA 65;,https://jade.io/article/340,No Match,TRUE
2352,317,Section 307–,reviewed: March 2026] Criminal Code Section 10–Accessories after the fact Section 307– Accessory after the fact to murder Section 544– Accessories after,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.282528,[1988]HCA 57;,https://jade.io/article/67461,No Match,TRUE
1262,176,Section 437–Requirements,person to be electronically recorded Section 436–Recording of questioning etc. Section 437–Requirements for written record of confession or admission 4.10.2 Commentary [Last,https://www.legislation.qld.gov.au/view/html/inforce/current/act-2000-005,qld,,0.282686,Police Powers and Responsibilities Act 2000:,https://jade.io/article/346465,No Match,TRUE
5025,948,"Mogg[32], the","law applies to those facts[31]. As McMurdo P said in Mogg[32], ordinarily the duty imposed on a trial judge in respect of",http://www.austlii.edu.au/cgi-bin/viewdoc/au/cases/cth/HCA/2005/34.html?context=1;query=fingleton%20;mask_path=au/cases/cth/HCA,austlii,,0.282828,[77]-[80]:,https://jade.io/article/309/section/2374,No Match,FALSE
4073,742,Section 129,s 129 15.3.1 Legislation [Last reviewed: January 2025] Criminal Code Section 129 - Damaging evidence with intent 15.3.2 Commentary [Last reviewed: January,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.282927,246,https://jade.io/citation/2744773/section/140072,No Match,TRUE
867,131,Section 568–Cases,Alternative Charges 3.3.1 Legislation [Last reviewed: February 2026] Criminal Code Section 568–Cases in which several charges may be joined Section 575–Offences involving,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.283465,[148](footnotes,https://jade.io/article/717422/section/300,No Match,TRUE
3303,545,Section 229–,intercourse with child under 16 Section 219–Taking child immoral purposes Section 229– Knowledge of age immaterial 11.14.2 Commentary [Last reviewed: January 2025],https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.283636,ties and Sentences Act 1992(serious,https://jade.io/article/352736,No Match,TRUE
3563,616,Section 227A,s 227A(2) 11.29.1 Legislation [Last reviewed: April 2025] Criminal Code Section 227A – Observations or Recordings in Breach of Privacy Section 207A–definitions,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.284519,"(Qld),",https://jade.io/article/353262,No Match,TRUE
2843,414,Section 246–Assaults,2026] Criminal Code Section 335–Common assault Section 245–Definition of ‘assault’ Section 246–Assaults unlawful 10.1.2 Commentary [Last reviewed: January 2026] The offence in,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.284585,Code(WA).,https://jade.io/article/679228,No Match,TRUE
3591,622,Section 227B–Distributing,"s 227B 11.30.1 Legislation [Last reviewed: January 2025] Criminal Code Section 227B–Distributing prohibited visual recordings Section 207A–Definition of ‘distribute’,‘prohibited visual recording’ and–relevant",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.284722,"(Qld),",https://jade.io/article/353262,No Match,TRUE
3302,545,Section 219–Taking,Section 215– Engaging in penile intercourse with child under 16 Section 219–Taking child immoral purposes Section 229– Knowledge of age immaterial 11.14.2,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.285714,Penal-,https://jade.io/article/352736,No Match,TRUE
868,131,Section 575–Offences,Code Section 568–Cases in which several charges may be joined Section 575–Offences involving circumstances of aggravation Section 575A–Evidence at murder trial Section,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.286853,[148](footnotes,https://jade.io/article/717422/section/300,No Match,TRUE
1953,268,Section 103ZZ,Direction about lack of complaint or delay in making complaint. Section 103ZZ - Direction on lack of complaint or delay in making,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.287037,(2014) 86 NSWLR 623,https://jade.io/article/339224,No Match,TRUE
3954,722,Section 469–Wilful,Section 458–Unlawful acts Section 459–Acts done with intent to defraud Section 469–Wilful damage 13.11.2 Commentary [Last reviewed: March 2025] The defendant must,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.287938,"[1987]2 Qd R 442,[443]).",https://jade.io/citation/4241991,No Match,TRUE
87,16,2014/10 –Electronic Devices in Courtrooms,Supreme Court 2014/08 –Electronic Devices in Courtrooms • District Court 2014/10 –Electronic Devices in Courtrooms • Supreme Court 2014/17 – Queen Elizabeth II Courts of,https://www.courts.qld.gov.au/__data/assets/pdf_file/0005/295988/dc-pd-10of2014.pdf,qld,,0.288136,Oulds[2014]QCA 223,https://jade.io/article/344444,No Match,FALSE
3358,562,Section 210(1)(b)–Indecent,s 210(1)(b) 11.17.1 Legislation [Last reviewed: June 2025] Criminal Code Section 210(1)(b)–Indecent treatment of children under 16 Section 229–Knowledge of age immaterial,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.288889,(Qld),https://jade.io/article/352736,No Match,TRUE
3379,567,Section 636–Evidence,of the mind Section 222–Incest Section 229–Knowledge of age immaterial Section 636–Evidence of blood relationship 11.18.2 Commentary [Last reviewed: June 2025] The,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.288973,(Qld),https://jade.io/article/352736,No Match,TRUE
3818,683,Section 359D–,"What is immaterial for unlawful stalking, intimidation, harassment or abuse Section 359D– Particular conduct which is not unlawful stalking, intimidation, harassment or",https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.289017,Domestic and Family Violence Protection (Combating Coercive Control) And Other Legislation Amendment,https://jade.io/article/966844,No Match,TRUE
1510,206,Section 16–Witness,criminal proceeding Section 15A–Questioning of witness as to certain convictions Section 16–Witness may be questioned as to previous conviction 4.17.2 Commentary [Last,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1977-047,qld,,0.290076,[2000]QCA 211,https://jade.io/article/166634,No Match,TRUE
2354,317,Section 545–,to murder Section 544– Accessories after the fact to offences Section 545– Punishment of accessories after the fact to offences 7.4.2 Commentary,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.290323,"[1995]2 Qd R 204,",https://jade.io/citation/4547197,No Match,TRUE
3197,499,Oxford English,‘involve’ in the specimen direction has been taken from the Oxford English Dictionary Online. See s 228E for defences available to a,https://www.oed.com/search/dictionary/?scope=Entries&q=involve,oed,,0.290598,Acts Interpretation Act 1954,https://jade.io/article/529695,No Match,FALSE
4758,877,Section 273–Aiding,s 273 17.22.1 Legislation [Last reviewed: April 2025] Criminal Code Section 273–Aiding in self-defence 17.22.2 Commentary [Last reviewed: April 2025] Section 273,https://www.legislation.qld.gov.au/view/html/inforce/current/act-1899-009,qld,,0.290598,[107]).,https://jade.io/article/1109083/section/1171,No Match,TRUE
92,17,@MagsCourtQLD,2 During the Trial • @MagsCourtQLD — Magistrates Court of Queensland. These accounts are managed by,https://twitter.com/MagsCourtQLD,twitter,,0.290698,[1997]2 Qd,https://jade.io/citation/3594277,No Match,FALSE
3688,641,Section 208–Unlawful,at 2 July 1989 Section 208–as at 18 January 1991 Section 208–Unlawful anal intercourse as at 30 June 1997 Section 208–Unlawful sodomy,https://www.legislation.qld.gov.au/view/html/1997-06-30/act-1899-009,qld,,0.290909,"Acts Interpretation Act 1954,",https://jade.io/article/529695,No Match,TRUE
3719,653,Section 208–Unlawful,at 2 July 1989 Section 208–as at 18 January 1991 Section 208–Unlawful anal intercourse as at 30 June 1997 Section 208–Unlawful sodomy,https://www.legislation.qld.gov.au/view/html/1997-06-30/act-1899-009,qld,,0.290909,"Acts Interpretation Act 1954,",https://jade.io/article/529695,No Match,TRUE
